_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
3594.0,37.587415309141136,2.171,0,4,2.801759,0.128,0,1,0.11161599999999997,1.4210854715202004e-17,-2.1709838145015423,3.011672642627236,0.999999877592177,35.60171326221773,8.054470003586353,94.67852952570279,350.74206294864945,97,435.04874676604453,-0.2401649503739105,-0.21084334777779845
3692.0,22.405877912526684,2.147,0,4,2.871391,0.15,0,1,0.12749999999999995,-1.4210854715202004e-17,-2.2147236719400283,2.663426035188513,0.999999882560041,36.71834709878727,2.0,92.41212981647969,390.24272045013316,98,485.70181028778865,-0.24008402320209332,-0.22002949584381515
3494.0,31.453734371259756,2.076,0,4,2.834224,0.146,0,1,0.124684,-1.4210854715202004e-17,-2.3637669593922235,2.850826303081436,0.9999998680115403,34.656916390658665,7.6530871924272885,89.015895424958,305.73019137273695,99,389.46285715183836,-0.2711271578295964,-0.3024145087496548
3498.0,20.66085080219287,2.126,0,4,2.8021239999999996,0.146,0,1,0.124684,-3.552713678800501e-17,-2.442993383056529,2.531085849946756,0.9999998730173625,34.79405234278027,1.8,85.05506745328505,317.70736282778336,100,395.50465303941695,-0.24417505776058102,-0.25889574683456096
3186.0,12.754465198656515,2.044,0,4,2.754064,0.137,0,1,0.11823099999999999,-7.105427357601002e-18,-2.4687063196510346,2.7563052122417364,0.9999998666314722,31.745209813212096,2.0,83.77449379668691,278.36451873403996,101,322.57109366741804,-0.15649809400661385,-0.2728919198407256
3232.0,6.010675825909367,2.049,0,4,2.748599,0.141,0,1,0.121119,-1.4210854715202004e-17,-2.2505880291540348,2.862889855819811,0.9999998599945014,32.265903917566824,6.010675825909367,81.55653144292012,257.1046952416903,102,319.88654244584274,-0.2383949223852253,-0.16907329395947923
3722.0,32.329889389609036,2.204,0,4,2.852384,0.135,0,1,0.11677500000000003,0.0,-2.8584954021985083,2.8299964708991436,0.9999998703968751,36.92903099549353,0.0,89.78325403774663,299.64924044690775,103,361.7420621034389,-0.19988859715294227,-0.21524470352689695
3564.0,15.96769469640784,2.097,0,4,2.8575909999999998,0.162,0,1,0.135756,0.0,-2.297690351667755,3.008514186198836,0.9999998679185556,35.49629074773234,8.807993363872548,90.2746689828754,299.2992550771929,104,365.009139053686,-0.2174841903000322,-0.1987078104015827
3718.0,35.25174238360598,2.159,0,4,2.849719,0.152,0,1,0.128896,2.842170943040401e-17,-2.190390459530536,2.918205485485854,0.9999998779446401,36.86273431854755,8.886551005405707,93.70949137686516,344.4254316208833,105,416.7878057475831,-0.20772499668208955,-0.1890485862463498
3250.0,21.092546654679833,2.028,0,4,2.7732160000000006,0.136,0,1,0.11750399999999996,-5.684341886080802e-17,-2.608813589454825,2.7230612934753147,0.999999871194053,32.31016708010789,0.0,84.78925549835357,316.5362671644063,106,394.3355604573552,-0.23716528639273093,-0.21931287363061602
3300.0,13.16034068866959,2.123,0,4,2.7618709999999993,0.147,0,1,0.12539100000000003,0.0,-2.418718465388537,2.6226703208596795,0.9999998830248624,32.881556933801974,0.0,88.19590538466501,379.632024138589,107,440.58012965811344,-0.16049025803748052,-0.19757415326879468
3650.0,24.577345707397694,2.176,0,4,2.839024,0.135,0,1,0.11677500000000003,-1.4210854715202004e-17,-2.032762330833474,3.0333850337878356,0.9999998873839968,36.278803888633426,0.0,99.47741458460168,420.40116657430207,108,512.4109159613938,-0.21264713476312136,-0.15001676381344176
3376.0,21.070885981857607,2.09,0,4,2.8179,0.146,0,1,0.124684,-1.0658141036401503e-17,-2.3075667163570284,2.7232495380549926,0.9999998739025202,33.57036202616329,0.0,88.2489067772369,323.7183140600618,109,406.0002599465859,-0.2539378463587285,-0.2724038216891014
3228.0,19.7562672730909,2.032,0,4,2.8169760000000004,0.153,0,1,0.129591,1.0658141036401503e-17,-3.0057410193725618,3.077776874520343,0.9999998563271543,32.10219359454219,2.0,84.49841629113934,251.82860823165743,110,318.4561560492988,-0.25457417861205833,-0.32189112962812216
3674.0,10.453198289132896,2.155,0,4,2.848975,0.129,0,1,0.11235899999999999,-2.1316282072803006e-17,-2.640219429821042,2.873527094902068,0.9999998813012584,36.64592121539781,0.0,94.29960248175924,375.7441651809907,111,461.4986951633214,-0.21401163113372523,-0.17693685126954706
3120.0,26.367803962054648,2.001,0,4,2.772999,0.154,0,1,0.13028399999999998,2.842170943040401e-17,-2.7076539954509555,2.840192574078877,0.9999998656766073,30.962689764341516,0.0,84.24977493646793,287.46891351483646,112,390.02879475110115,-0.33786394256253516,-0.26752832308638386
3942.0,21.717599214421924,2.271,0,4,2.8575589999999997,0.139,0,1,0.11967900000000002,-2.842170943040401e-17,-2.5943988276558776,2.405710730914978,0.9999998805052237,39.22454160707022,0.0,90.04068453328871,362.40146967483855,113,469.6184551317409,-0.24277825685541154,-0.27866213794358674
3324.0,28.659482944965728,2.026,0,4,2.8173239999999993,0.142,0,1,0.12183599999999999,0.0,-2.933727896140827,2.7147315169686745,0.9999998623135887,32.98206465349532,0.0,84.00445890187541,265.47074526410665,114,338.50965690565965,-0.24469226378762432,-0.3197350676888713
3840.0,27.65340642812087,2.229,0,4,2.826558999999999,0.12,0,1,0.10559999999999999,2.1316282072803006e-17,-2.434628331261458,2.475245235525134,0.9999998802796103,38.15111934214692,0.0,88.34323612610794,367.48708638465365,115,442.146348979304,-0.19305922561076772,-0.18018987822486676
3592.0,46.35936756794889,2.123,0,4,2.8358709999999996,0.132,0,1,0.11457600000000003,-2.842170943040401e-17,-2.268655983061308,2.5816438414203238,0.9999998859284142,35.50276569188847,0.0,90.56816771958721,397.9570704000528,116,468.32423293065364,-0.1706106034481938,-0.17723895893285402
3564.0,22.304363356161463,2.099,0,4,2.8891990000000005,0.172,0,1,0.142416,-2.842170943040401e-17,-2.438380182069045,2.952510884756197,0.9999998637661714,35.439260729794555,8.521630488658364,86.86207274631202,272.7268585976558,117,346.82529219618584,-0.2715201578977322,-0.2507707128725949
2988.0,30.654756883491828,1.995,0,4,2.7089749999999997,0.144,0,1,0.123264,-4.263256414560601e-17,-2.596926350358207,2.907289487273941,0.9999998651095946,29.60410718804858,0.0,83.61020292539496,278.28717364866867,118,376.39831133032226,-0.3197500700146818,-0.24721274950373662
4020.0,15.182140911440182,2.317,0,4,2.7845110000000006,0.1,0,1,0.09,-9.237055564881302e-17,-2.275070871379333,2.44244297906758,0.9999998874939211,40.06336073179705,0.0,93.97140737091468,413.7120759848268,119,524.1660333339934,-0.2193580981069383,-0.22966053858770885
3558.0,33.89388440345723,2.092,0,4,2.869536,0.144,0,1,0.12326399999999998,-5.684341886080802e-17,-2.4895708036574,2.8066476405005965,0.9999998885286316,35.274955040368894,0.0,97.02384323399096,431.3212165759974,120,502.56174463837385,-0.15958793289463435,-0.2112610292028103
3622.0,27.48082593729334,2.106,0,4,2.874764,0.149,0,1,0.12679899999999997,4.9737991503207014e-17,-2.2995945924131562,2.9872245827882447,0.9999998763586959,35.97267256656437,0.0,93.83131825874506,342.4339989536471,121,429.2100931295993,-0.25333676622887635,-0.20161748406613667
2904.0,37.210762833735245,1.863,0,4,2.762231,0.178,0,1,0.146316,1.4210854715202004e-17,-2.4122325406851304,3.113359700331663,0.9999998640553449,28.705103134496394,0.0,86.3698005486446,273.05370316322023,122,375.7993865387037,-0.33342974850341567,-0.30342009888781574
2924.0,22.32837972103664,1.889,0,4,2.7486789999999997,0.149,0,1,0.12679899999999997,-3.552713678800501e-18,-3.0050125907546055,3.1603832034376755,0.9999998505572926,29.039044582510673,0.0,82.79388017624142,211.72455671208735,123,263.615711887052,-0.24491826770322067,-0.4312168118923758
3924.0,23.04046316030503,2.266,0,4,2.8312440000000008,0.121,0,1,0.10635900000000001,1.2434497875801754e-17,-2.636586672774216,2.6992464628388917,0.9999998826349279,39.032635831557265,0.0,92.92711914075416,379.4563179261368,124,466.2833411968759,-0.2040966312027519,-0.1434906227814552
3380.0,25.873439040888538,2.027,0,4,2.8422710000000007,0.155,0,1,0.13097499999999995,-5.3290705182007515e-18,-2.782779316252088,2.922801299497794,0.9999998574354442,33.56713904863201,0.0,85.46206933265924,253.20156242227227,125,340.132968499094,-0.33580659975011273,-0.2997384696873642
3440.0,21.199930799303186,2.089,0,4,2.8030790000000003,0.132,0,1,0.11457600000000003,-2.1316282072803006e-17,-2.2959993114490875,3.0435822167246074,0.9999998884738206,34.20920062280627,2.0,99.55477254192047,417.71338887583244,126,496.69789114236795,-0.18882395310212718,-0.20203788588447757
3614.0,28.807787319153565,2.232,0,4,2.758176,0.114,0,1,0.101004,2.842170943040401e-17,-2.3863092170735642,2.679773630300816,0.9999998771013124,35.88072991412762,5.979964401,89.82520088844582,343.25696389834104,127,430.3251068714748,-0.2496539699086855,-0.23075747391752222
3482.0,26.791766769094405,2.145,0,4,2.743975,0.118,0,1,0.10407600000000002,3.552713678800501e-17,-2.2615280119516132,2.7416620095927704,0.9999998779614869,34.578874099078156,1.4580000000000002,88.24949457180081,349.80158231011603,128,430.4653578624919,-0.22942275380846677,-0.24055708775249407
3636.0,40.9552863806487,2.071,0,4,2.919959,0.172,0,1,0.142416,1.0658141036401503e-17,-2.573866126249853,3.1383026808065875,0.9999998785973404,35.99140242257417,2.0,96.91953711933347,354.9290179846386,129,438.62531898407144,-0.23273461959169106,-0.23481625079644997
3384.0,20.020715913138453,1.983,0,4,2.862711,0.173,0,1,0.14307100000000003,-7.105427357601002e-18,-2.6156945928408493,2.9278965131643298,0.9999998668921126,33.659813556781764,0.0,89.24589084450011,293.4964744255846,130,380.6974060472286,-0.2873228417243685,-0.2739121581196162
2944.0,22.18140522973028,1.933,0,4,2.7245110000000006,0.148,0,1,0.126096,-7.105427357601002e-18,-2.4703892829331817,2.914392872961751,0.9999998577778144,29.240367352932438,2.0,81.11073456623114,248.71586309464314,131,347.7549225871722,-0.38179054925955525,-0.3281741791025068
3400.0,17.172512080097132,2.102,0,4,2.8155960000000007,0.142,0,1,0.12183599999999999,-2.1316282072803006e-17,-2.7026796438457916,2.91621748650217,0.999999867543607,33.84544739127913,0.0,88.25480917953543,290.4177783535055,132,377.7491254404126,-0.2959981964135334,-0.34600772126283696
3904.0,11.54648643365227,2.243,0,4,2.853951,0.142,0,1,0.12183599999999999,1.4210854715202004e-17,-2.6604051541738745,2.7262713573910564,0.9999998838713753,38.93608162209715,2.0,95.30745955565493,388.305588690864,133,476.83261360032355,-0.2016431039988189,-0.22804495015074022
3184.0,21.76900889655962,1.986,0,4,2.7718039999999995,0.154,0,1,0.13028399999999998,-2.842170943040401e-17,-2.15053901989232,3.156706395828772,0.9999998804779834,31.644078919930973,2.0,95.19801837175278,364.89827463054075,134,435.37035572461457,-0.18407646737505767,-0.2068834038482248
3620.0,22.33538685144112,2.128,0,4,2.8756160000000004,0.169,0,1,0.140439,7.105427357601002e-18,-2.63455173551541,2.92644916598057,0.9999998762298798,35.99898151833704,0.0,92.17821806791612,334.2149968615441,135,413.7227513867515,-0.22905703391322785,-0.21361735356810319
3682.0,17.20777558140369,2.165,0,4,2.8297749999999997,0.123,0,1,0.10787099999999998,1.4210854715202004e-17,-2.7997179794216738,2.9937070467268296,0.9999998760709159,36.66513001976737,0.0,94.48015091261,332.45502085856464,136,406.9094488374692,-0.22353310492740985,-0.22984455433219209
3440.0,15.924599139896792,2.122,0,4,2.8171160000000004,0.118,0,1,0.10407600000000002,2.1316282072803006e-17,-2.532785845997943,2.8697975569611724,0.999999862510172,34.25667860774094,5.7626721000000005,85.77525824349043,265.4278689768767,137,345.9142061922314,-0.29191813949932555,-0.278385773715051
3618.0,49.5120276769701,2.155,0,4,2.822975,0.136,0,1,0.11750399999999997,2.842170943040401e-17,-2.1222653477033218,3.006012897904975,0.9999998799855726,35.73439175090728,9.250808701647818,95.46104532700903,358.7171620147205,138,433.4531047494493,-0.20578408690805117,-0.2164078754002292
3912.0,35.28252199570851,2.265,0,4,2.8527750000000003,0.129,0,1,0.11235899999999999,5.684341886080802e-17,-2.7703282023442592,2.753442886210973,0.999999880717366,38.80245730203863,2.0,94.61652997350245,374.0248599166181,139,450.675696379584,-0.2002981751109416,-0.20133760773472154
3322.0,13.453446599539996,2.053,0,4,2.8401910000000004,0.161,0,1,0.13507899999999998,-2.842170943040401e-17,-2.2915152644488184,2.6560698776146685,0.9999998817603191,33.09891898060415,2.0,87.48739808634649,358.87171190421293,140,439.59383541187907,-0.21746679365717325,-0.20918611295270173
3978.0,48.077658902822904,2.264,0,4,2.8563039999999997,0.117,0,1,0.10331099999999997,-2.4868995751603507e-17,-2.585447819532086,2.5282210993727414,0.9999998818017659,39.347301069874604,1.4580000000000002,91.94082201658182,380.46699082989556,141,464.10013377387156,-0.20649860323657343,-0.21136911949265125
3384.0,16.93652076541723,2.07,0,4,2.8510999999999997,0.151,0,1,0.12819899999999995,3.552713678800501e-18,-2.5126048667936023,2.8454432329263954,0.9999998687484679,33.68757131311125,0.0,87.06548408127308,295.9142304575201,142,376.7087597752357,-0.25959961442228807,-0.2647318924533191
3650.0,10.410804470879523,2.125,0,4,2.875375,0.149,0,1,0.12679899999999997,3.1974423109204506e-17,-2.6475724928671256,2.5552113794670555,0.9999998809505096,36.4063027597621,2.0,89.40541651888503,366.6059096570233,143,443.717605403425,-0.203144418851674,-0.2118597145566301
3880.0,47.02162977450923,2.254,0,4,2.811484,0.125,0,1,0.109375,2.842170943040401e-17,-2.8026233103198694,2.9176289953551806,0.9999998785068188,38.37680533202943,0.0,96.165829064004,349.5145175844066,144,428.576370951285,-0.21998065635068786,-0.21241146131648492
3306.0,35.60711161511302,2.048,0,4,2.819696,0.143,0,1,0.12255099999999998,-2.1316282072803006e-17,-2.2738980781534748,2.721831480464297,0.999999874294014,32.739535995463996,5.451664580054366,86.3892585227425,326.30401346177143,145,408.0768813659242,-0.21965662248709483,-0.23417829136432577
3568.0,35.96509787712748,2.073,0,4,2.8976710000000003,0.154,0,1,0.13028399999999998,-2.1316282072803006e-17,-2.575934838071158,2.710492578987048,0.9999998761776412,35.35631411910586,2.0,89.18728138573242,357.7397169303106,146,470.594561159461,-0.3060032102762318,-0.20553036782445244
3538.0,11.016457933137135,2.096,0,4,2.856784,0.155,0,1,0.13097499999999995,1.4210854715202004e-17,-2.5657214929574743,2.6608434634425167,0.9999998831192758,35.28085187860177,2.0,93.23416468680259,387.9798574965211,147,481.37112117322056,-0.23721647375308086,-0.2788091514937543
3172.0,23.029038859791385,1.997,0,4,2.766991,0.151,0,1,0.12819899999999998,-5.684341886080802e-17,-2.564360514450526,2.9875822060663406,0.9999998774441226,31.51273865026189,0.0,90.88722171391878,339.1650106655399,148,433.44321897743964,-0.27053702643318744,-0.26611719881449636
3468.0,14.18172563160737,2.109,0,4,2.8251190000000004,0.145,0,1,0.12397499999999996,2.842170943040401e-17,-2.774644943426933,3.021164726895094,0.9999998751863389,34.55236446931554,0.0,94.87138618261233,328.8527233312382,149,427.859862929346,-0.29784245505273743,-0.2889330363859688
3170.0,16.976052572053042,2.044,0,4,2.7500640000000005,0.14,0,1,0.12039999999999998,-2.842170943040401e-17,-2.584382809069179,2.835890619935601,0.9999998665600149,31.54721552685153,0.0,85.31090736971566,283.74393665598075,150,354.6756466734447,-0.23900834016111627,-0.33241750893557165
3514.0,16.090949374045564,2.105,0,4,2.851975,0.134,0,1,0.116044,-1.4210854715202004e-17,-2.5530152552945355,2.99695051467429,0.9999998717414904,34.9951814556336,0.0,89.67012478707983,309.06818441631026,151,385.92133009733294,-0.24834969441253518,-0.23082727503374212
3660.0,30.475286922175236,2.179,0,4,2.818959,0.139,0,1,0.11967900000000002,-1.4210854715202004e-17,-2.2029269371510027,2.69341732895247,0.9999998819176305,36.32572241770043,8.079815024271557,92.20282960822033,367.8318173702339,152,447.55283801672937,-0.21545016727320565,-0.20831189566730535
3830.0,28.876175413722454,2.237,0,4,2.826831,0.141,0,1,0.12111899999999999,0.0,-2.5063380924794503,2.544495236768043,0.9999998905736184,38.040114421276506,0.0,94.31473947600782,440.71874859525866,153,528.7788045551654,-0.1942545194194445,-0.18100054683143352
3564.0,25.31351903572617,2.105,0,4,2.817975,0.142,0,1,0.12183599999999999,1.4210854715202004e-17,-2.1509293356157446,2.663115297146386,0.9999998785340836,35.41217832867848,0.0,89.75007708855964,365.3730542054723,154,449.17531975218617,-0.22879441499816688,-0.2327967333253993
3600.0,17.56006612913651,2.183,0,4,2.8095110000000005,0.131,0,1,0.113839,2.842170943040401e-17,-2.3639434254989933,2.916223393087811,0.9999998708108286,35.84195940483777,9.899968588816083,91.74318496084231,293.1756763355367,155,367.483592717044,-0.2529738386915539,-0.2853479143505746
3388.0,14.264964214587108,2.107,0,4,2.783551,0.136,0,1,0.117504,-1.4210854715202004e-17,-2.8627649925302663,3.142743554736174,0.9999998641508732,33.75161532206873,2.0,90.41439763179551,271.30324327034384,156,306.3091732173439,-0.1221440821619928,-0.2698786163067213
3400.0,10.01996323274653,2.022,0,4,2.8335160000000004,0.159,0,1,0.13371900000000006,-1.4210854715202004e-17,-2.265851538011978,3.0249613807991103,0.9999998787346692,33.90982033090529,2.0,91.06010483216076,345.39549923809363,157,428.3716265681321,-0.23971257856070372,-0.09687676451003391
3186.0,28.767220595396395,2.019,0,4,2.7746389999999996,0.151,0,1,0.12819899999999995,4.263256414560601e-17,-2.71785208644109,2.59728559648638,0.9999998632776324,31.60109501464144,0.0,81.06301836319595,270.22169421065706,158,355.93646030756594,-0.29500894222161467,-0.29998820011876215
3862.0,16.741203490835172,2.245,0,4,2.838975,0.12,0,1,0.1056,2.4868995751603507e-17,-2.5936697977226384,2.6367645882177695,0.9999998709873786,38.4693291685825,0.0,89.2742890870087,307.67574769921345,159,382.2876452434449,-0.2192304672427854,-0.2697303792838095
3228.0,47.02193122539232,1.996,0,4,2.8179839999999996,0.16,0,1,0.13439999999999996,3.1974423109204506e-17,-2.4556974741958078,2.7076523573688225,0.999999861867693,31.856802618971475,0.0,81.32968895021709,273.49103391458254,160,358.1791404648736,-0.2770688481707344,-0.23922695739909794
3388.0,42.18315359466609,2.051,0,4,2.8403989999999992,0.163,0,1,0.136431,0.0,-2.4410151435827285,2.93489482868565,0.9999998732020631,33.50035161764802,0.0,90.21492346748317,329.1350848965208,161,409.2446930394621,-0.24126468300746695,-0.232742341157542
3406.0,15.122354992249413,2.111,0,4,2.7766789999999997,0.143,0,1,0.12255100000000001,4.263256414560601e-17,-2.5688963593159553,2.964747816125716,0.999999879361973,33.92389880506977,0.0,93.73962215818048,359.75908436419684,162,444.79864308304656,-0.23632180002959702,-0.21714413913289277
3620.0,56.64019675450895,2.159,0,4,2.8077190000000005,0.129,0,1,0.11235899999999999,-2.842170943040401e-17,-2.196361598379662,2.9259264688916042,0.9999998794571766,35.69023822920943,7.536025344442592,94.98703159759565,368.0666430293562,163,452.2328689586768,-0.22844841469827726,-0.23491116961396075
3744.0,19.800435381871107,2.205,0,4,2.8449750000000003,0.136,0,1,0.117504,-2.842170943040401e-17,-2.05188597482382,2.6171276232098792,0.9999998900881797,37.26179608156317,1.8,94.66213455347605,426.7983110291659,164,499.96013660412467,-0.16778789519029091,-0.19881463385071774
3322.0,51.867139157515105,2.081,0,4,2.7944389999999997,0.138,0,1,0.11895599999999999,1.4210854715202004e-17,-2.3950793190964506,3.0145565040276225,0.9999998639457799,32.753195747582375,0.0,87.29706477774879,275.7281474124761,165,354.0010235345692,-0.2705063794500786,-0.2531567617272912
3590.0,11.798103450590077,2.13,0,4,2.8631,0.153,0,1,0.129591,1.4210854715202004e-17,-2.494957587464614,2.6123790568981016,0.9999998693600526,35.7938170689447,6.588100891985748,86.11879932108162,312.2343423791477,166,389.65079270533806,-0.24572017070112961,-0.24546177847371253
3156.0,18.055987193811617,1.946,0,4,2.7750839999999997,0.155,0,1,0.13097499999999995,2.842170943040401e-17,-2.293272596344219,3.053157016336171,0.9999998702419118,31.397496115255702,4.64429477974936,89.48474625600988,313.96535911734213,167,407.65135665838113,-0.2894854437527623,-0.23456123504292337
3554.0,12.402240189943871,2.12,0,4,2.8575999999999993,0.16,0,1,0.13439999999999996,4.796163466380676e-17,-2.709594082752582,2.5617566555895537,0.9999998786780442,35.42837983829052,0.0,88.89854620161348,353.8929220909927,168,433.9154809516091,-0.21536651067221935,-0.2668034881939234
3854.0,19.128111018751177,2.229,0,4,2.886558999999999,0.132,0,1,0.11457600000000003,-2.842170943040401e-17,-2.540382580987756,2.8541693623816995,0.9999998700618974,38.36784700083124,2.0,92.15451522889403,307.6999679138772,169,380.5524856156538,-0.23154489826211933,-0.25248190215794786
3848.0,12.002007216858884,2.178,0,4,2.8623160000000003,0.128,0,1,0.11161599999999998,1.4210854715202004e-17,-2.3779776225413043,2.8018843620332765,0.9999998876606974,38.37198193504828,0.0,97.15037084386252,428.71616222293767,170,503.410915690347,-0.17117202685143096,-0.16504459564258056
3312.0,19.822949352562052,2.034,0,4,2.7768439999999996,0.127,0,1,0.11087099999999998,-1.4210854715202004e-17,-2.444944001038022,3.305577521135894,0.9999998730720497,32.941593455826954,0.0,94.61382346425988,317.7000372641478,171,394.4891013750776,-0.23944258001473906,-0.22596655511244923
3700.0,30.61216635608007,2.11,0,4,2.8779,0.145,0,1,0.12397499999999999,2.842170943040401e-17,-2.116584422626254,2.6885429143698523,0.9999998930454966,36.724490502795284,6.752003961565846,97.26048416572026,477.03841024885406,172,590.7717817005033,-0.22971275933695234,-0.1665115171622713
3236.0,20.00085718912665,2.007,0,4,2.816951,0.17,0,1,0.1411,0.0,-2.2014753701410537,2.706295049802039,0.9999998746982747,32.179992285297864,2.0,87.70643588035641,326.8110549035814,173,414.43788000788146,-0.24400629466397827,-0.3278743071324546
3772.0,28.23968992675547,2.263,0,4,2.797831,0.119,0,1,0.10483900000000002,2.842170943040401e-17,-2.7482031777449096,2.591954456661636,0.9999998753019402,37.46584279065921,0.0,89.26940567024741,333.52997481400394,174,428.4293092846766,-0.26457953018806224,-0.24652323136559984
3910.0,15.163015157374764,2.249,0,4,2.844999,0.12,0,1,0.1056,-2.1316282072803006e-17,-2.3068844886927535,2.7079746064336847,0.9999998942141879,38.963532863583644,1.8,98.95570404478737,484.2080355777773,175,577.4527952910591,-0.18461307917279113,-0.1846360968263796
3392.0,11.621276976926078,2.067,0,4,2.788511,0.14,0,1,0.1204,2.842170943040401e-17,-2.6100250754696503,2.733447518175451,0.9999998730336116,33.81540850720767,2.0,87.97145444994072,321.2886531784731,176,407.57055011428344,-0.2567710191550141,-0.27118952716366107
4050.0,30.763328712882153,2.331,0,4,2.8054390000000002,0.132,0,1,0.11457600000000003,-1.4210854715202004e-17,-2.2161060013197345,2.6946966339385177,0.9999998893121285,40.223130041584064,6.766344339227538,98.73244470210601,445.791128190977,177,548.4762127092317,-0.21134290356784846,-0.1901112062376824
3030.0,21.548401328422266,1.907,0,4,2.7703509999999993,0.172,0,1,0.142416,1.4210854715202004e-17,-2.6081891540648194,2.9867180225265146,0.9999998591804451,30.106064388044206,0.0,85.29515717403979,257.7379605586113,178,367.3377483632867,-0.3743375754478402,-0.34613257343282067
4158.0,15.88236862393709,2.376,0,4,2.778624,0.12,0,1,0.10560000000000001,-3.552713678800501e-17,-2.5670993556139563,2.5435068751116128,0.9999998842175112,41.437058682384574,6.561,94.47475543731092,387.05244328397885,179,486.2290087119903,-0.21596834195116288,-0.26750389285283105
3264.0,12.906912115618525,2.062,0,4,2.798156,0.147,0,1,0.12539100000000003,-1.4210854715202004e-17,-2.6886506948012996,3.3106863592595914,0.9999998613600166,32.52383779095944,0.0,89.3699961143885,264.34830703130234,180,380.09942744191545,-0.3529721518759621,-0.3014026982699345
2968.0,25.416297736955254,1.969,0,4,2.740039,0.154,0,1,0.13028399999999998,0.0,-2.882463707770959,3.276131716633841,0.999999850547872,29.45125332036741,2.0,84.41563634425754,203.994975827103,181,228.43375931824775,-0.11926430799053112,-0.45107453707500333
3534.0,17.440198684615382,2.071,0,4,2.8859589999999997,0.153,0,1,0.129591,1.4210854715202004e-17,-2.1073996877715397,3.0146259329225606,0.99999987321907,35.183038211838465,2.0,88.7319044742963,316.65980674707293,182,377.7579323906609,-0.1677238760167583,-0.08122655034525339
2906.0,25.22238207609204,1.881,0,4,2.730839,0.163,0,1,0.136431,-3.552713678800501e-17,-1.8799357356086976,3.5985785901213996,0.9999998735236865,28.83299856131518,0.0,95.28364195804501,325.2584149952478,183,407.750153802829,-0.21792772191638465,-0.15224870724538908
3598.0,19.67588591624837,2.075,0,4,2.8753749999999996,0.15,0,1,0.12749999999999995,5.3290705182007515e-18,-2.3235140783721078,2.977373011375083,0.9999998760693156,35.80291702675377,7.537307862805295,94.70711010499912,342.21890160985,184,446.42263734039096,-0.28494247958711183,-0.2234275239519541
3850.0,16.76267117868081,2.219,0,4,2.843039,0.134,0,1,0.116044,2.842170943040401e-17,-2.664894847911611,2.454608685503954,0.9999998742414066,38.34913595939189,0.0,86.77713127939111,325.10228430708196,185,401.9733951876928,-0.23397294797507273,-0.3039112035707958
3402.0,22.043425732333347,2.117,0,4,2.8013110000000006,0.139,0,1,0.11967900000000004,0.0,-2.2573596047593583,2.8231998460284093,0.9999998752513138,33.821609168409005,5.1178661304688555,89.2531448878154,340.91300249143313,186,423.3968827315357,-0.2282308096921113,-0.2182907915487382
3316.0,20.97586972278913,2.059,0,4,2.793519,0.134,0,1,0.11604399999999998,-2.842170943040401e-17,-2.1378554096430284,3.080468729804772,0.9999998773874099,32.9712171724949,6.561,94.45350361591882,348.442250394247,187,442.52921742603917,-0.26731513959292275,-0.2220120066003879
3162.0,15.648250283071784,1.942,0,4,2.8366359999999995,0.188,0,1,0.15265600000000001,-1.4210854715202004e-17,-2.5380311402280684,3.2415137695116645,0.9999998523590623,31.479165747452363,10.0,86.4311037535905,227.009154409264,188,290.67847886966894,-0.27666659411309413,-0.40754891919963887
3536.0,43.69728156093517,2.162,0,4,2.7917560000000003,0.116,0,1,0.10254400000000001,0.0,-2.2576268734360303,3.0688907038572615,0.9999998748506761,34.966724465951586,6.561,93.52557113551164,324.3149838150365,189,398.2339077831778,-0.22630971847333758,-0.1962578664484087
3470.0,17.02039471279272,2.073,0,4,2.843671,0.152,0,1,0.128896,2.842170943040401e-17,-2.484220445535381,3.0062617973912884,0.9999998782724852,34.546816447584874,2.0,94.0093836478033,355.95420479992947,190,447.1989167442255,-0.2534105580510324,-0.2081424085440431
3234.0,25.978206170160114,2.057,0,4,2.7617510000000003,0.147,0,1,0.125391,0.0,-2.575404475491131,2.998766886084816,0.9999998755640166,32.10619614446857,1.3122000000000003,91.59100646244212,333.3194745631742,191,420.48547127530907,-0.24161016145151426,-0.2634195075617791
3130.0,24.91865419359907,1.915,0,4,2.7917750000000003,0.181,0,1,0.14823899999999998,-4.263256414560601e-17,-2.2668677056923245,3.29400248424087,0.9999998690124304,31.075732112257615,6.011030147810116,93.22881972040615,307.87100079902365,192,405.11326362765203,-0.3120026587327489,-0.2596388175930797
3174.0,6.017715087536844,2.049,0,4,2.754599,0.138,0,1,0.11895599999999999,-2.842170943040401e-17,-2.1760608181558183,2.912855754733759,0.9999998818919256,31.68584056421217,0.0,93.41640091575248,378.8071731192496,193,488.073244724296,-0.2883662557377429,-0.25345441407267266
3834.0,22.316725259040254,2.156,0,4,2.897664,0.153,0,1,0.129591,4.9737991503207014e-17,-2.484395087763481,2.454197600605427,0.9999998938210801,38.13914947266865,0.0,96.41280177341744,483.5904407018145,194,594.2604819602466,-0.20370758712783776,-0.23905337335174281
